a_down_mouth,a_left_eye,a_left_mouth_nose,a_mouth_last_nose,a_right_eye,a_right_mouth,a_right_mouth_nose,a_top_mouth,circum_mouth,d_left_eye,d_top_left_eye_eyebrow,image,emotion
-0.9788904441532175,0.8555951344693189,-1.4145901114782187,1.5404570813178176,-0.8066715494215095,-0.8810154270462576,-1.4477173842990458,0.7482723727907403,144.00075785058814,38.63935817272331,30.528675044947494,Carlos_Alberto_0001.jpg,5
-0.4683424101883013,1.1037357617625523,-1.3993587430939072,1.6479376306817826,-0.7778795080851445,-0.5461665634337878,-0.998186328177409,0.7339285099473811,138.8458108533514,34.132096331752024,34.17601498127012,Carlos_Barra_0001.jpg,5
-1.2595848792042974,0.6705215579805492,-0.7956270835250712,0.6638404210513456,-0.5603598769048432,-0.7064166639123383,-1.0125169602486075,0.0764228782153487,165.00423495046041,36.124783736376884,29.154759474226502,Carlos_Bianchi_0001.jpg,4
-0.29597607348868377,0.7744095947147148,-1.1335975751602096,1.379033067857853,-0.5381363992146878,-0.38815111104514555,-0.9816599368850735,0.5023023780979528,128.96088076535995,31.016124838541646,26.832815729997478,Carlos_Fasciolo_0001.jpg,5
-1.0796584506579732,0.8941378413798916,-1.1298096732190226,1.4707378867576986,-1.2259285040139614,-0.8078662919832738,-1.7238135389223008,0.33459781326654947,119.11382774779952,36.124783736376884,28.844410203711913,Carlos_Ghosn_0002.jpg,5
-1.1555103691928177,0.6747409422235527,-1.209780250180445,1.0738811243162303,-0.8876048815047018,-0.7060364794715005,-1.3218016210021903,0.24149839875592433,145.2841459778947,35.6931365951495,34.23448553724738,Carlos_Lordkipanitse_0001.jpg,5
-1.1740422258811767,0.7776463806852414,-1.0778119773948802,1.2864115502010378,-1.2672255874712328,-0.8890256233943199,-1.5378412291805985,0.4026546535518728,113.13936761566981,36.49657518178932,32.64965543462902,Carlos_Manuel_Pruneda_0003.jpg,5
-1.1886279013514542,0.6610431688506869,-1.0858753317700294,1.1109360471397356,-0.6823165548747481,-0.7663207923662383,-0.7929168187097522,0.43682702989532496,186.8576604955938,30.066592756745816,28.792360097775937,Carlos_Menem_0010.jpg,4
-0.7590639984585044,0.6191613471304624,-1.2995359722736284,1.5505970542138288,-0.5667292175235064,-0.7205074483238496,-1.168226014656868,0.8277457124180241,163.32880584603464,32.2490309931942,32.7566787083184,Carlos_Menem_0012.jpg,4
-1.0664545836383996,0.9548112072870667,-1.4389243895490564,1.3949130930264153,-0.844153986113171,-0.7485551013460308,-0.9125432716093287,0.5897413002555103,169.50030105755295,32.38826948140329,30.59411708155671,Carlos_Menem_0014.jpg,4
-1.1456000500674572,0.6610431688506868,-0.8217457844164691,1.2165369041162304,-0.8985491449879328,-0.8692916990747528,-1.5707963267948966,0.39315392404401495,132.99445015054877,30.0,34.132096331752024,Carlos_Menem_0015.jpg,4
-1.133980626080688,0.7266423406817256,-1.2432634009941221,0.9600074653682215,-0.9391056924559273,-0.613905288003735,-1.125897363808968,0.11242713083019013,157.13776577253466,33.734255586866,25.238858928247925,Carlos_Menem_0016.jpg,4
-0.6746531382023542,0.744485333622009,-1.19984615297001,1.5847923024252606,-0.7590884461445261,-0.7316383548596741,-1.217944692956273,0.8147351166098427,140.61584179136455,31.04834939252005,29.5296461204668,Carlos_Menem_0018.jpg,5
-0.8900986419212907,0.8797121147246288,-1.2934709465150322,1.7372089355139493,-0.8066715494215094,-0.9163176150728286,-1.5565204500059093,0.897540479480396,120.24919276205316,29.068883707497267,29.732137494637012,Carlos_Menem_0021.jpg,5
-0.05607114916218041,0.575569851637793,-1.0965442449351703,1.6937897972750693,-0.606767156883499,-0.4417471514831957,-1.7239057849142805,0.7015615213290338,129.6325855688844,36.124783736376884,34.88552708502482,Carlos_Moya_0002.jpg,6
-0.8019899356848353,0.5746446194922399,-0.8482523238230196,1.39505803010953,-0.7853981633974483,-0.8689422961504707,-1.7418033781250921,0.6750527601117939,154.9650560684545,36.345563690772494,32.802438933713454,Carlos_Moya_0004.jpg,4
-0.4670605650323443,0.9768236449227915,-1.6443476172834364,1.4093354015627795,-0.7292773806962719,-0.29062002127140424,-1.2422785670083034,0.21187817441152593,126.54308763829137,31.25699921617557,24.08318915758459,Carlos_Moya_0008.jpg,5
-0.7812140873953736,1.0303768265243125,-1.2860658882721845,1.5413930385908916,-0.996491496620195,-0.6951179268997993,-1.2884989734952939,0.6262614375987547,118.63074168084091,30.01666203960727,26.92582403567252,Carlos_Moya_0014.jpg,5
-0.46656305263558123,1.1964627107873127,-1.5262713179603726,1.5047692559741415,-1.1493771199070923,-0.5645693936681,-1.1147049918260656,0.8308214428190253,115.93258465079222,34.058772731852805,27.202941017470888,Carlos_Paternina_0001.jpg,5
-0.7708520284660878,1.0040671092713902,-1.584331320617929,1.6197338310495764,-0.8818719385800351,-0.6010737544977494,-1.117633581069224,0.5713374798336268,125.23488390489184,32.7566787083184,36.013886210738214,Carlos_Quintanilla_Schmidt_0002.jpg,5
-0.8066715494215095,0.6048463396961377,-0.9218007677983957,1.406618837161686,-0.8294872207955202,-0.6403564650708427,-1.6840436057513506,0.2716605624127929,120.86202231908115,36.013886210738214,38.01315561749642,Carlos_Salinas_0001.jpg,5
-0.12874093133555353,0.8584387287005677,-0.7563789036674398,1.6664654943774897,-0.9661977367014198,-0.6603345354509376,-1.892437388144785,0.9776991530587876,156.49576868369473,38.8329756778952,40.311288741492746,Carlos_Vives_0004.jpg,4
-0.9232349154885655,1.2389451058129326,-1.4853733647483187,1.301628834009196,-1.2321618234666367,-0.5343755106967145,-1.2120256565243244,0.2203735777266475,125.28511046836473,35.4400902933387,23.323807579381203,Carly_Fiorina_0002.jpg,5
-0.8797121147246288,0.9652516631899266,-1.2062547824402463,1.482140444927459,-0.8173022278824708,-0.7197989915664096,-1.1981514229450672,0.5480388402382063,128.61458479283556,32.984845004941285,31.064449134018133,Carly_Fiorina_0003.jpg,5
-0.5743048301747018,0.9376498774995521,-1.7941056105918594,1.9846236997855087,-0.8542546526984929,-0.7938725368004189,-1.1659045405098132,1.290841141679472,145.57196232609118,35.35533905932738,42.1070065428546,Carl_Pope_0001.jpg,5
-1.1688265795116726,1.0336880727005164,-1.0784201179469646,0.6952640385036738,-1.2395222508046415,-0.5880026035475676,-0.9053021487624723,0.04331654096536089,150.61830874479782,39.81205847478876,23.08679276123039,Carmen_Electra_0005.jpg,4
-1.20525367098145,1.2167988899630005,-1.166408572725195,0.6811134662325584,-1.1227376553350141,-0.5654838881548244,-0.8423629432521771,0.022723360841641067,165.09975030825942,41.30375285612676,23.345235059857504,Carmen_Electra_0006.jpg,4
-0.8471433784221494,0.7696514335475795,-1.401340811944823,1.2893493687474222,-0.5516549825285469,-0.7722286519934043,-1.0657739992485418,0.7859264253662701,182.05525571692058,41.23105625617661,32.202484376209235,Carolina_Kluft_0002.jpg,4
-1.4789234879687743,0.7672183483244701,-1.1637977558198704,1.124270332203855,-0.9912323415015735,-1.0401052124022554,-1.357721728153055,0.5256095514786066,177.4838778858968,34.92849839314596,27.018512172212592,Carolina_Moraes_0001.jpg,4
-1.0342370267733945,0.9505468408120751,-0.9813122428496919,1.677457872291392,-1.4056476493802696,-1.137562617073947,-1.5285679246818948,1.0031446003079902,124.93971289425542,38.8329756778952,33.13608305156178,Caroline_Kennedy_0002.jpg,4
-1.0838970949836275,1.2877005414954013,-1.8396974479780126,1.7119564618566998,-0.8389184318567635,-0.8315330417636693,-0.9685089806599324,0.9793923758200878,156.27742487137473,35.22782990761707,36.013886210738214,Caroline_Kennedy_0003.jpg,4
-1.230228489868051,0.8261918462653137,-0.9679041768629308,0.661997367034372,-0.844153986113171,-0.6534462412822498,-0.8772163512384789,0.08515939261970673,186.42901781910334,36.0,21.840329667841555,Carolyn_Dawn_Johnson_0002.jpg,4
-1.2981217470105664,0.5575411146803485,-0.684676325408375,0.5280744484263596,-0.702256931509007,-0.7948647465700251,-1.1111509834455042,0.1292489195866627,214.54149214303447,40.01249804748511,33.83784863137726,Carol_Moseley_Braun_0001.jpg,4
-1.1430077792884292,0.6048463396961377,-0.6256002078075324,0.9489083933432114,-0.7641247773733871,-0.8655830106987645,-1.2955239037492574,0.38334654505004107,210.2888242846595,38.05259518088089,32.202484376209235,Carol_Niedermayer_0001.jpg,4
-0.8357153678589266,0.9272952180016122,-0.9128512547446814,1.0428118630708947,-0.9661977367014198,-0.5743893872364242,-1.1093150200210933,0.24577252376983455,143.00078818385296,37.21558813185679,32.31098884280702,Carrie-Anne_Moss_0004.jpg,4
-0.9310694797449098,1.092443895416239,-1.3839266939767412,1.1003920638583051,-1.0146300966744435,-0.49687885707063656,-0.9963388481707623,0.20787688876930954,142.91186430320124,37.12142238654117,28.160255680657446,Carrie-Anne_Moss_0005.jpg,5
-0.48412256302497453,0.697542007167814,-1.3137937569244802,1.462121591046245,-0.844153986113171,-0.43491988225457656,-1.3609814559556745,0.38509239371869053,134.62313098594208,34.0,32.31098884280702,Carson_Daly_0002.jpg,4
-1.111794210532623,1.4013832829052784,-1.4190728232086287,1.3921251701193644,-1.2167988899630005,-0.8186982313306135,-1.1815384457972278,0.6457508237829963,142.45624522753104,36.124783736376884,26.570660511172846,Carson_Palmer_0001.jpg,4
-1.1745569821843729,0.5603598769048432,-1.4180459653369053,1.283391306301458,-0.41012734054149097,-0.7425290015063221,-1.1619374999510228,0.4399114770629575,140.41019350472425,34.058772731852805,17.0,Carson_Palmer_0003.jpg,5
-0.7185124385017817,1.2924966677897851,-1.6991195544806914,1.6580467758902373,-1.0873493252276976,-0.5522299747248993,-1.2691211564571017,0.5496076031137419,109.20776451275644,32.01562118716424,24.331050121192877,Carson_Palmer_0004.jpg,5
-1.0503598906838278,1.041549545963052,-1.112708628731683,1.397144145283215,-1.2672255874712328,-0.8978919297976071,-1.60226026337782,0.5504694131636185,116.21173864468227,32.0,28.160255680657446,Cassandra_Heise_0001.jpg,5
-1.1664585059226324,1.4104208828189457,-0.8925400744331953,1.2047129510326844,-1.5707963267948966,-1.0551634984445948,-1.4880994529187006,0.6300734249292332,158.81070433674304,46.09772228646444,44.91102314577124,Casy_Preslar_0001.jpg,7
-0.6566143100302616,0.7688707427947276,-0.8283516701207201,1.1170811986331175,-0.7168036599431737,-0.613806869186375,-1.0701436492439929,0.4713102942703454,160.53845175462132,40.049968789001575,32.984845004941285,Cate_Blanchett_0001.jpg,4
-1.339630407504625,0.9464461022283085,-1.0730156382873122,1.506369487369343,-1.1964627107873127,-1.3094441975961901,-1.7743435520383195,0.841043576237231,142.25498573325763,40.11234224026316,36.40054944640259,Cate_Blanchett_0002.jpg,5
-1.5208052402950338,0.9367736071314745,-0.911745187181805,0.7187269387129922,-0.931754497250668,-0.8695682771158209,-0.99578548360866,0.18073852058065976,194.61456897476734,40.01249804748511,23.53720459187964,Catherine_Bell_0001.jpg,4
-0.6472741672935965,1.6686966345333583,-1.7359450042095235,1.6229229758405426,-1.051001704208677,-0.6433345947660164,-0.8081215242390893,0.9716210038085897,122.47484934655462,33.0,36.0,Catherine_Deneuve_0004.jpg,5
-0.7663890465104386,1.6373644905707203,-1.832222421024245,1.4325186979574027,-0.932966234711443,-0.4932339887027425,-0.8354426991829216,0.5341468184781818,136.5663256725618,33.015148038438355,35.22782990761707,Catherine_Deneuve_0005.jpg,4
-1.0336880727005164,0.690446457054692,-0.7929737760486437,1.1114590359279046,-0.8581860120013735,-0.8449503051803828,-1.3382578839817905,0.46489812939938824,158.39375587071683,40.01249804748511,30.463092423455635,Catherine_Zeta-Jones_0001.jpg,4
-0.9386235760018838,0.9652516631899266,-0.9882483450989321,0.9674006570164482,-1.0040671092713902,-0.6089576196365082,-1.0550551541860607,0.26252072318426667,155.64391768716237,41.0,25.709920264364882,Catherine_Zeta-Jones_0005.jpg,4
-1.201462669121271,1.038292228493046,-1.3269123539806227,0.9068447802987084,-1.0808390005411683,-0.4829502306194894,-0.9938843464676534,-0.12101215582493294,150.56938098160322,42.04759208325728,30.083217912982647,Celine_Dion_0001.jpg,4
-1.3382881488266876,0.6592066236244238,-0.7235303175330683,1.1536268491450934,-1.3149877621795247,-0.8473876045919683,-1.6893925144856188,0.024216718216154037,130.29550987238804,37.013511046643494,29.68164415931166,Celine_Dion_0002.jpg,4
-0.96442364720849,1.0938161744999448,-0.6717733506260916,0.9034901918165422,-1.2637505947761059,-0.5777780109879957,-1.2411719193741537,0.08808059068971275,157.30790895413367,38.600518131237564,27.80287754891569,Celine_Dion_0006.jpg,4
-1.3180309358038442,0.8210972760767723,-0.7845155510935368,0.4150477762470112,-0.8902751021276822,-0.5568640667133872,-0.8694843619307739,-0.22351621765277455,176.06040208594757,38.3275357934736,20.615528128088304,Celine_Dion_0007.jpg,4
0.22794327419651528,0.9272952180016123,-1.419578636648456,1.2535439582843306,-0.7251264247130553,0.03054771434663453,-1.0698192471864696,0.13082739607405694,135.30487483729198,36.22154055254967,35.84689665786984,Celso_Lafer_0001.jpg,5
-0.8323435116588559,0.6498704494119476,-0.9319717232709288,1.0873493252276976,-0.702256931509007,-0.5543074962015512,-1.1694687591066264,0.27888139250551586,147.18576905103765,36.124783736376884,23.853720883753127,Cesar_Gaviria_0002.jpg,4
-0.9174311729543976,1.1071487177940904,-1.2605584216329886,1.4658309355417853,-1.1178244687815455,-0.5496131689661243,-1.3712573563537138,0.24150200741815717,123.57859231980372,35.12833614050059,18.384776310850235,Cesar_Gaviria_0008.jpg,5
-1.2086550256869957,0.7309067071567172,-0.6205352982535344,0.34963373025044386,-0.7159448374021262,-0.621882433819244,-0.8636291017015956,-0.05230826084841681,184.8768719035873,42.04759208325728,29.068883707497267,Chadha_Gurinder_0001.jpg,4
-1.3001145315817362,0.8902751021276822,-0.9626622151169266,0.42597404081300116,-0.807133870239241,-0.5648488472468725,-0.7167823479786402,-0.13381097747459075,195.05712944224638,37.21558813185679,21.95449840010015,Chance_Mock_0001.jpg,4
-1.2523030898682603,0.9272952180016122,-1.080177074943244,0.7370799012747768,-0.9155002211074134,-0.7641999257913714,-0.9649322254113013,0.2950578665873489,190.89227445053265,37.21558813185679,31.04834939252005,Chanda_Rubin_0002.jpg,4
-0.8834220375895533,0.5275847325007673,-1.1104265678801541,1.0915713428755032,-0.4949962208490071,-0.6693947140470698,-1.0032561691269906,0.4621079643359388,166.47267704329727,34.713109915419565,20.024984394500787,Chang_Sang_0001.jpg,4
-1.1505830686726106,0.5667292175235064,-1.1141908549024027,1.3258176636680323,-0.7669953331631361,-0.8954219578168603,-1.3909428270024184,0.5036161239084862,143.44131243053133,34.36568055487916,29.966648127543394,Chang_Tso_0001.jpg,4
-1.1930540704070092,0.5172873803276212,-1.5545375969897672,1.2147244910576847,-0.39194752546851275,-0.7098233387412796,-0.9850820487725498,0.5199464342037026,169.24298540238658,34.0,31.016124838541646,Chan_Choi_0001.jpg,4
-0.6857295109062862,0.7194561736161781,-1.2457884549282485,1.1334584350470127,-0.7655987708310554,-0.4546388437103892,-0.8732414739994139,0.27763915711965625,141.13093199239233,35.014282800023196,26.248809496813376,Charlene_Barshefsky_0001.jpg,4
-0.3484504394019079,0.8308214428190253,-1.0105856453809474,1.4335269211085822,-1.3146449442292931,-0.43240777557053783,-1.716734670579075,0.37439671279797676,142.25976870103358,39.05124837953327,32.802438933713454,Charles_Bell_0001.jpg,5
-0.1689559756876895,0.6869520041848152,-1.6308138458235715,1.3719525420342535,-0.28532942018213536,-0.29565014725452804,-0.8116312111726399,0.7091215667875157,161.38511335699,36.22154055254967,30.01666203960727,Charles_Bronson_0002.jpg,5
-0.6195270173294938,0.8263109931728877,-1.4620064253179448,1.2236109455607789,-0.6647744948173455,-0.4082878264648412,-0.7017390651648305,0.31800758996719214,161.85976609351783,35.35533905932738,29.068883707497267,Charles_Chandler_IV_0001.jpg,4
-0.605884452922508,0.879853098792495,-1.0241555353530836,0.8155732430414424,-0.8329812666744316,-0.3599832808322438,-0.8988602262770515,0.14888994760949725,136.8012544350054,34.36568055487916,23.021728866442675,Charles_Ingram_0001.jpg,4
-1.3487144248894163,0.42483216291934245,-0.7008019091850344,0.8201064416227232,-0.606767156883499,-0.8021030532862597,-1.2679114584199251,0.053498094035299426,154.63541330803105,33.06055050963308,25.495097567963924,Charles_Kartman_0002.jpg,4
-1.0549314206145333,0.5016040541891205,-0.748433876018324,0.30366467131662456,-0.5286245033763852,-0.38424428198310967,-0.7712648289041809,-0.30499954401037704,181.7531607690429,35.05709628591621,29.966648127543394,Charles_Lebois_0001.jpg,4
-1.0544645095484584,0.59938191321165,-1.3403938907360349,1.3793352338330744,-0.5485494024505281,-0.8501928301727693,-1.564723054117409,0.6022873461349642,148.23107767261766,40.792156108742276,27.018512172212592,Charles_Moose_0004.jpg,0
-0.6666928262542712,0.3430239404207034,-0.9858938792398317,1.5849797727862054,-0.6582679678347245,-0.8405940153921578,-1.8449637779145553,0.7352757054974114,134.28563038468207,41.23105625617661,34.48187929913333,Charles_Moose_0009.jpg,5
-0.5247139854394448,0.7853981633974483,-0.8878927929314743,1.3178383516846868,-1.0262446186388599,-0.5668284534068762,-1.5179355645523818,0.4260415843027541,115.33363151652694,30.265491900843113,24.698178070456937,Charles_Pickering_0001.jpg,5
-1.1018856084964952,1.099233315825357,-1.3857154153354174,1.672032489517401,-1.201462669121271,-0.9669088586425717,-1.2273100655564617,0.9358243469211465,140.51103983255746,38.01315561749642,43.56604182158393,Charles_Taylor_0006.jpg,5
-1.1660253572302595,0.8902751021276822,-1.168682311143134,1.2044796846062626,-0.8081215242390893,-0.7358660614513708,-1.2210266376034573,0.24308193199783767,165.7323400607802,34.36568055487916,35.84689665786984,Charles_Taylor_0008.jpg,4
-0.7964923827661119,0.7853981633974483,-1.2845015760799465,1.3824211408397298,-0.9097531579442097,-0.6307251669484374,-1.0736991651801786,0.43981141171758853,135.90789574037373,38.3275357934736,25.709920264364882,Charlie_Sheen_0001.jpg,5
-0.305797198749039,1.1441688336680205,-1.6107085643203045,1.439622721723346,-1.047518004662921,-0.33839434386699174,-1.082654730988791,0.5081726178353302,123.09052632807504,28.071337695236398,31.400636936215164,Charlie_Williams_0001.jpg,5
-1.329712172484988,0.8329812666744316,-0.9594000521008017,0.983801325727623,-0.8768454520102666,-0.9225462713412093,-0.9889048539190803,0.48427248668517064,194.36576235298082,40.01249804748511,24.515301344262525,Charlie_Zaa_0001.jpg,4
-1.2892625264138449,0.9486384461822857,-1.2080374132528902,1.196863006742351,-0.844153986113171,-0.8009285753574394,-0.8143057711435364,0.4848261588546362,171.42005354860402,33.13608305156178,27.018512172212592,Charlie_Zaa_0002.jpg,4
-0.9492825048109805,1.1692157866860171,-1.04976950546969,0.5786427025090974,-0.9932880905997112,-0.3588101897141178,-0.8095434542196698,-0.134400318747252,152.1011143279407,37.12142238654117,24.186773244895647,Charlotte_Church_0001.jpg,4
-0.639332295006977,0.7431697612844465,-1.4818868429928411,1.6363707694108458,-0.6844763787301544,-0.5820384595537265,-1.1333599419910918,0.6378425298943982,127.46602340503644,30.4138126514911,31.575306807693888,Charlton_Heston_0003.jpg,5
-0.8999226561528433,1.688307972226342,-1.9198324698359484,1.4948460155127967,-1.326922635594013,-0.39218598975396524,-1.1654548800338018,0.04199210722136952,126.33582267184383,36.05551275463989,17.46424919657298,Charlton_Heston_0005.jpg,5
-0.8991901705411565,1.041549545963052,-1.4813381398846215,1.2658039799804919,-1.0146300966744435,-0.5176961394289431,-0.8540730656294881,0.35161025516594285,123.37376028698046,32.7566787083184,29.154759474226502,Chawki_Armali_0001.jpg,4
-0.9650149347810208,0.9472355946358713,-1.0749018353588364,0.7897841001862405,-0.9629943306809361,-0.5133821636129795,-0.8986694159980303,0.12990843615953976,140.9314576563397,35.014282800023196,25.495097567963924,Chelsea_Clinton_0001.jpg,4
-1.2238285670989746,0.606767156883499,-1.2779818436918549,1.5492942648086654,-0.6805212246672144,-1.0081358029138592,-1.4626217069508987,0.702256931509007,135.51373883831087,31.25699921617557,35.17101079013795,Chen_Shui-bian_0003.jpg,4
-1.223901704841937,1.208252089530389,-1.8925468811915387,1.35970299357215,-0.5404195002705842,-0.6678830917596357,-0.930524485570852,0.4235253537314887,143.21331299553793,26.476404589747453,28.792360097775937,Chen_Tsai-chin_0001.jpg,5
-1.6299320099799515,1.0303768265243125,-1.2662993415539523,1.6006654896449086,-1.1597317794050321,-1.489977097470359,-1.5190291475158384,1.1818787084925872,176.77507774812267,37.21558813185679,39.81205847478876,Cherie_Blair_0002.jpg,7
-0.2827079044414752,0.9472355946358713,-1.2598342951471821,1.1737168815699142,-0.8329812666744316,-0.3191565264926074,-1.0660759392036363,0.41547590921077343,136.75807102830325,37.05401462729781,29.120439557122072,Cherie_Blair_0003.jpg,5
-0.9831212430915094,0.9139372339462845,-1.0348294618467495,1.2563495485237213,-1.0081993171568429,-0.9048056820987691,-1.497032904887884,0.668682986785075,192.38994122412097,44.10215414239989,41.78516483155236,Cherie_Blair_0004.jpg,4
-1.1323678812763724,0.7043043109238121,-0.603343215695865,1.525727127144501,-0.7853981633974483,-1.3202122102917362,-1.6508297851033493,1.0010013926976156,198.1293960988633,40.049968789001575,39.92492955535426,Cheryl_Hines_0001.jpg,4
-0.6984196518015755,0.932966234711443,-1.3396798910520937,1.4202206086986735,-0.97756728999934,-0.5737058485152786,-1.4326680985675346,0.3996326311664621,138.84667686285994,41.43669871020132,29.5296461204668,Cheryl_Little_0001.jpg,5
-0.9070766839069768,1.1071487177940904,-1.1782570566400945,0.663276138715848,-1.0660759392036363,-0.4277041916784466,-0.8579119340555575,-0.014670031298298275,163.37971519973487,38.118237105091836,28.635642126552707,Chick_Hearn_0001.jpg,4
-0.9755264093278464,1.1341691669813554,-1.2793743233965826,0.6912410948089378,-0.9464461022283085,-0.3458812266816904,-0.8526584462569059,-0.20240531972442316,151.22512867830358,39.05124837953327,20.248456731316587,Chick_Hearn_0002.jpg,4
-0.8669131021035382,1.124690777851493,-1.5305361194699145,1.2062860509553752,-0.8195312429042267,-0.5869985878206758,-0.8400789257962016,0.5655379314975328,154.9168825072874,31.144823004794873,27.0,Chick_Hearn_0003.jpg,4
-1.4822113568547266,0.7669953331631361,-0.9572529564276578,0.38099609303795723,-0.6610431688506868,-0.8141218660473895,-0.8083052070779849,0.12754397333034323,185.7585565718519,34.52535300326414,25.942243542145693,Choi_Yun-yong_0001.jpg,4
-0.937130966386628,1.1448666702609547,-1.4457067584331496,1.5477037686826587,-0.8086497862079112,-0.685974388870537,-0.9604710471910056,0.5869519630432058,117.50883531385168,35.0,27.892651361962706,Christian_Fittipaldi_0001.jpg,4
-0.5792621333519945,0.9155002211074134,-1.031302686241241,1.3306013819369062,-1.0289502939684376,-0.4507067434663777,-1.4019476169311487,0.21805682597487866,138.54510057066838,36.013886210738214,26.627053911388696,Christian_Wulff_0002.jpg,4
-1.222288847656194,1.0240074859056492,-0.9043590915893728,0.7413471630595769,-1.1181372864768242,-0.6364275684588967,-1.2357205548162593,-0.10606941852414198,130.55867301195403,44.553338819890925,28.178005607210743,Christina_Aguilera_0003.jpg,4
-1.2611457542682787,0.938511313651846,-0.7135853691921132,0.4912392251295207,-1.2167988899630005,-0.7071597287244316,-0.9535526121068216,0.04686270265775157,199.40692274507293,41.10960958218893,30.083217912982647,Christine_Ebersole_0001.jpg,4
-1.1179009915851916,1.0274211701064897,-1.2341215074081693,1.6814535479687922,-1.3734007669450157,-1.0483928950783676,-1.6814535479687922,0.7666210278050156,111.07655071645,37.013511046643494,30.805843601498726,Christine_Gregoire_0004.jpg,7
-0.5929286720759905,1.0901187341620149,-0.9672156261673414,1.7314084851704974,-1.2093554359013439,-0.8433855155212228,-1.252625934226417,1.0407810753711035,132.65913351756558,36.345563690772494,30.59411708155671,Christine_Todd_Whitman_0006.jpg,5
-0.8408966686431651,0.826573380012539,-1.082215462163262,1.6617675626441875,-1.169325279732771,-0.8425351161120289,-1.67300304490215,0.6572549305669995,138.26465885473834,39.01281840626232,35.4682957019364,Christopher_Reeve_0001.jpg,4
-0.617412111082497,0.8950483355663583,-1.1850498229733233,1.5273454314033659,-1.009302663527798,-0.617412111082497,-1.2698760924344714,0.617412111082497,112.54479023575635,35.014282800023196,26.832815729997478,Christopher_Speer_0001.jpg,5
-1.171798381890075,0.9064958404742038,-1.1733079928521626,1.023104580053245,-1.1071487177940904,-0.734503813944261,-1.168911439208622,0.2746939054011094,123.11797795230356,35.35533905932738,25.079872407968907,Christopher_Walken_0004.jpg,4
-0.6139262775467417,1.1659045405098132,-1.4010740125355094,0.9417769043658261,-0.9646139081743508,-0.25323901455320613,-0.9646101197717876,0.007923764431311209,150.54461572552856,39.21734310225516,20.808652046684813,Christopher_Whittle_0001.jpg,5
-1.1175867520552225,0.9464461022283085,-1.1686338671276846,1.2119999376827066,-0.8156919233162234,-0.9084671504226971,-1.237246061035824,0.6076643775511434,199.47506055456296,43.01162633521314,39.293765408777,Chris_Claiborne_0001.jpg,4
-1.3990361754666933,1.3156139361740782,-2.019944692997096,1.668841604088736,-1.1071487177940904,-0.7406519319428326,-1.1058955856179586,0.7112486437388276,87.74485028172526,28.0178514522438,18.24828759089466,Chris_Crocker_0001.jpg,5
-0.8263734333343183,0.8941378413798916,-1.280702720888919,1.1634272540828525,-0.9339030513417256,-0.43591974034851033,-1.3734007669450157,0.054791085780685825,127.33201736293316,39.45883931389772,25.079872407968907,Chris_Gratton_0001.jpg,5
-0.3060450395655029,1.255476551915855,-1.2504312928140646,1.512742997816793,-1.2120256565243244,-0.6106088272221211,-1.0752607963145715,0.9511704765279214,151.72666563272247,40.01249804748511,37.8549864614954,Chris_Hernandez_0001.jpg,7
-0.9319528871061797,0.7165416740964037,-0.8166755653903257,0.8125101625249498,-0.7678561033400457,-0.4803684585436109,-1.1921111528317392,-0.15576177636755695,152.95426420867489,37.0,26.40075756488817,Chris_Matthews_0001.jpg,4
-1.1127415006440435,0.7378150601204649,-0.9417470679588544,0.7059313989228699,-0.6107259643892086,-0.569694682247378,-0.7897860246621093,0.06896369980249811,199.60170966194042,34.132096331752024,28.178005607210743,Chris_Noth_0001.jpg,4
-0.9258604987564757,1.0040671092713902,-1.8817946074004375,1.5600440530037953,-0.7758746418038354,-0.5860396223336092,-1.1964627107873127,0.5695122017308885,113.25182506056854,31.04834939252005,26.570660511172846,Chris_Thomas_0001.jpg,5
-0.8902751021276822,1.3804677871029896,-1.4677147182721964,1.4861931076439832,-1.4464413322481353,-0.7197989915664096,-1.4611767571904721,0.5224034317165287,140.28756660819923,43.289721643826724,40.311288741492746,Chris_Tucker_0001.jpg,5
-0.9027022586162523,0.986051040717335,-1.036677373215295,1.2220253232109897,-1.215160442494137,-0.722313856494474,-1.5490606199531038,0.3055289501514194,156.33902031435235,48.05205510693585,32.802438933713454,Chris_Tucker_0002.jpg,5
-0.7400562802709972,1.015302591529353,-1.3321072452817662,1.3192574852738412,-0.9464461022283085,-0.6787626719849424,-1.2669339678031712,0.6312313240775325,165.25769124646263,43.104524124504614,30.870698080866262,Chris_Whitney_0001.jpg,5
-1.1501022245173624,1.3146449442292931,-1.7335237014352776,1.1839206090638685,-0.6786624907483126,-0.6395485602065342,-0.553122991097621,0.46469144995779843,159.14098231449157,30.066592756745816,38.01315561749642,Chuck_Amato_0002.jpg,4
-0.8818034489477604,0.9029637375350917,-1.347746019430129,1.3205835516867273,-0.7378150601204649,-0.6969629199411178,-0.826582877821183,0.6638648922614326,158.8738714031184,41.593268686170845,41.0,Chuck_Bednarik_0001.jpg,5
-0.9809006824419051,1.2490457723982544,-1.5707963267948966,1.16892567935444,-0.9272952180016122,-0.43879432592740786,-0.9810839689421564,0.0303789460502668,151.41924378022847,32.01562118716424,24.515301344262525,Chuck_Yeager_0001.jpg,4
