image,emotion,d_top_left_eye_eyebrow,d_top_right_eye_eyebrow,circum_mouth,h_mouth,d_down_mouth_chin
Felipe_Perez_Roque_0002.jpg,5,29.068883707497267,29.546573405388315,147.48001773279321,36.124783736376884,41.593268686170845
Felipe_Perez_Roque_0004.jpg,5,23.769728648009426,24.596747752497688,122.52399989246608,32.01562118716424,42.190046219457976
Felix_Doh_0001.jpg,5,33.61547262794322,34.0,168.6263991098641,22.090722034374522,47.01063709417264
Felix_Sanchez_0001.jpg,4,29.732137494637012,27.294688127912362,148.70466389917652,32.984845004941285,45.221676218380054
Fernando_Gonzalez_0003.jpg,5,42.95346318982906,42.05948168962618,148.5174364516272,39.0,56.00892785976178
Fernando_Gonzalez_0004.jpg,7,40.607881008493905,43.01162633521314,173.81871763045945,54.00925846556311,30.0
Fernando_Gonzalez_0006.jpg,7,44.721359549995796,45.09988913511872,132.49667683243544,40.049968789001575,33.37663853655727
Fernando_Gonzalez_0008.jpg,5,27.586228448267445,21.587033144922902,139.27387877606955,19.235384061671343,47.853944456021594
Fernando_Hierro_0001.jpg,4,33.24154027718932,34.539832078341085,154.53490697523128,24.020824298928627,51.03920062069938
Fernando_Vargas_0001.jpg,5,29.966648127543394,30.886890422961002,131.0947107316548,24.0,46.04345773288535
Festus_Mogae_0001.jpg,5,27.784887978899608,28.178005607210743,156.1614438803246,39.20459156782532,31.144823004794873
Fidel_Castro_0003.jpg,5,29.832867780352597,33.24154027718932,97.52841448199072,15.0,36.013886210738214
Fidel_Castro_0010.jpg,5,30.01666203960727,36.235341863986875,104.14463222015935,17.029386365926403,47.853944456021594
Fidel_Castro_0013.jpg,5,26.30589287593181,33.83784863137726,113.14800481105443,1.4142135623730951,52.009614495783374
Filippo_Inzaghi_0002.jpg,0,32.2490309931942,35.4682957019364,133.41298027738836,52.03844732503075,33.0
Flavia_Pennetta_0001.jpg,4,32.984845004941285,35.12833614050059,156.81635085146053,38.05259518088089,31.78049716414141
Florecita_Cobian_0001.jpg,4,26.68332812825267,25.96150997149434,192.34244484719915,39.11521443121589,38.2099463490856
Francisco_Flores_0004.jpg,4,27.784887978899608,26.832815729997478,187.13746375197448,37.0,39.45883931389772
Francisco_Maturana_0001.jpg,4,27.0,33.015148038438355,199.63869114814042,31.400636936215164,41.0
Francis_Ford_Coppola_0001.jpg,4,25.079872407968907,22.135943621178654,148.39122959764563,17.11724276862369,43.01162633521314
Francis_George_0001.jpg,5,23.769728648009426,21.540659228538015,112.5404677302056,19.235384061671343,47.265209192385896
Francis_Mer_0001.jpg,5,25.179356624028344,29.410882339705484,116.58177798162521,19.4164878389476,46.32493928760188
Franco_Dragone_0002.jpg,4,27.018512172212592,30.01666203960727,171.9923065602283,31.575306807693888,36.40054944640259
Franco_Frattini_0001.jpg,5,15.811388300841896,20.0,129.4744695405524,19.235384061671343,40.01249804748511
Frank_Bell_0001.jpg,5,30.463092423455635,31.400636936215164,111.63377361450392,13.038404810405298,67.06713054842886
Frank_Dunham_Jr_0001.jpg,5,31.04834939252005,32.64965543462902,121.84589736618312,21.37755832643195,51.478150704935004
Frank_Dunham_Jr_0002.jpg,5,37.48332962798263,25.495097567963924,115.45864680349948,24.331050121192877,40.26164427839479
Frank_Griswold_0002.jpg,4,20.0,19.79898987322333,144.28468363790344,27.018512172212592,39.01281840626232
Frank_Hsieh_0001.jpg,4,39.0,31.25699921617557,168.41785940779738,42.0,27.073972741361768
Frank_Shea_0001.jpg,5,25.317977802344327,33.24154027718932,133.98122309841764,28.071337695236398,33.95585369269929
Frank_Solich_0002.jpg,5,21.2602916254693,18.384776310850235,124.20237318075493,22.561028345356956,41.43669871020132
Frank_Zappa_0001.jpg,4,30.675723300355934,29.546573405388315,164.4736389183895,26.076809620810597,44.181444068749045
Fran_Drescher_0001.jpg,4,28.861739379323623,34.48187929913333,225.94449874398356,48.093658625644196,34.92849839314596
Fred_Durst_0001.jpg,5,28.460498941515414,26.476404589747453,138.6748993319904,24.020824298928627,39.11521443121589
Fred_Eckhard_0002.jpg,5,33.61547262794322,31.04834939252005,113.51093099789333,18.110770276274835,48.16637831516918
Fred_Funk_0002.jpg,4,19.235384061671343,20.396078054371138,151.97362233022872,49.09175083453431,36.124783736376884
Fruit_Chan_0001.jpg,5,37.16180835212409,41.182520563948,150.33982667472768,28.071337695236398,40.049968789001575
Fujio_Cho_0006.jpg,5,32.64965543462902,32.802438933713454,124.14837898432356,40.19950248448356,39.56008088970496
Fujio_Mitarai_0001.jpg,4,42.05948168962618,44.654227123532216,159.25063032070614,15.132745950421556,46.69047011971501
Gabriella_Bo_0001.jpg,4,35.014282800023196,37.8549864614954,153.2071196036405,43.01162633521314,36.0
Gabrielle_Rose_0001.jpg,4,21.93171219946131,20.09975124224178,179.48142250403305,38.118237105091836,40.11234224026316
Gabriel_Farhi_0001.jpg,5,28.231188426986208,25.059928172283335,133.38071318315335,16.0,52.0
Gabriel_Valdes_0001.jpg,4,23.430749027719962,17.4928556845359,170.3744281843333,26.476404589747453,35.0
Gao_Qiang_0002.jpg,4,17.4928556845359,18.681541692269406,149.08998839723984,35.12833614050059,42.2965719651132
Garth_Drabinsky_0001.jpg,5,38.3275357934736,36.87817782917155,146.52352380043408,25.019992006393608,39.01281840626232
Gary_Carter_0001.jpg,4,28.460498941515414,27.65863337187866,173.00008114961935,19.026297590440446,48.010415536631214
Gary_Carter_0002.jpg,4,34.0147027033899,31.953090617340916,199.42408645886962,28.071337695236398,42.01190307520001
Gary_Doer_0002.jpg,4,30.0,26.019223662515376,183.94528046486758,25.0,36.76955262170047
Gary_Forsee_0001.jpg,5,25.495097567963924,26.832815729997478,146.55628801920318,23.0,37.013511046643494
Gary_Gitnick_0001.jpg,4,21.02379604162864,25.0,144.68415322747813,16.0312195418814,45.17742799230607
Gary_Leon_Ridgway_0001.jpg,5,30.083217912982647,29.966648127543394,126.55606163422759,22.02271554554524,46.010868281309364
Gary_Winnick_0001.jpg,4,30.0,28.792360097775937,173.62828662224365,24.331050121192877,45.044422518220834
Gavin_Degraw_0001.jpg,4,30.083217912982647,26.92582403567252,204.56560688457645,44.28317965096906,31.04834939252005
Gene_Autry_0001.jpg,4,25.0,28.284271247461902,185.39307824639823,33.015148038438355,30.083217912982647
Gene_Robinson_0002.jpg,5,38.62641583165593,38.2099463490856,116.11136892355684,19.235384061671343,42.95346318982906
Gennifer_Flowers_0001.jpg,5,24.041630560342615,28.178005607210743,117.52274472054361,33.06055050963308,31.25699921617557
Geno_Auriemma_0002.jpg,5,23.430749027719962,20.396078054371138,171.30796553975682,19.924858845171276,29.732137494637012
Geoffrey_Davis_0001.jpg,5,37.656340767525464,37.21558813185679,124.54771516843515,32.0,46.04345773288535
Geoff_Hoon_0003.jpg,5,31.400636936215164,26.0,133.06008880877852,15.297058540778355,40.792156108742276
Geoff_Hoon_0004.jpg,5,28.0,34.9857113690718,142.6740527334973,16.0312195418814,34.20526275297414
Geoff_Hoon_0006.jpg,5,34.0,31.304951684997057,119.85993857582284,19.026297590440446,45.17742799230607
George_Brumley_0002.jpg,4,25.495097567963924,22.67156809750927,174.4286139488872,33.13608305156178,37.48332962798263
George_Clooney_0007.jpg,5,24.186773244895647,27.018512172212592,132.41391309175722,19.4164878389476,35.17101079013795
George_Clooney_0008.jpg,4,23.769728648009426,26.90724809414742,124.33467942031602,24.041630560342615,56.32051136131489
George_Foreman_0002.jpg,5,37.48332962798263,40.496913462633174,136.78829649578793,20.0,52.15361924162119
George_Harrison_0001.jpg,5,25.079872407968907,27.294688127912362,119.03690550005963,27.018512172212592,38.118237105091836
George_HW_Bush_0005.jpg,4,29.0,24.186773244895647,137.7243708570066,14.560219778561036,46.69047011971501
George_Karl_0001.jpg,5,36.124783736376884,38.3275357934736,107.54515380151028,21.37755832643195,47.67598976424087
George_Lopez_0001.jpg,7,36.22154055254967,38.63935817272331,136.4154170948721,20.0,37.05401462729781
George_Lopez_0002.jpg,7,22.80350850198276,25.238858928247925,141.02533373309709,40.11234224026316,28.160255680657446
George_Papandreou_0003.jpg,4,18.973665961010276,17.46424919657298,161.85710455869875,18.027756377319946,57.0087712549569
George_Robertson_0009.jpg,5,32.38826948140329,34.0147027033899,105.9374222047075,15.652475842498529,48.83646178829912
George_Roy_Hill_0001.jpg,4,33.54101966249684,26.92582403567252,161.21574995848417,25.317977802344327,46.389654018972806
George_Ryan_0002.jpg,5,24.596747752497688,33.97057550292606,128.06518266990244,21.02379604162864,49.8196748283246
George_Ryan_0003.jpg,5,29.5296461204668,33.97057550292606,129.94534781035475,24.186773244895647,44.384682042344295
George_Voinovich_0002.jpg,5,31.144823004794873,32.984845004941285,137.86630493733952,14.866068747318506,40.607881008493905
George_W_Bush_0002.jpg,5,28.792360097775937,29.120439557122072,113.41886458757597,15.033296378372908,50.0
George_W_Bush_0006.jpg,4,21.93171219946131,24.73863375370596,164.56034953597003,31.064449134018133,35.12833614050059
George_W_Bush_0012.jpg,7,32.202484376209235,30.59411708155671,112.49897064652235,20.8806130178211,38.948684188300895
George_W_Bush_0013.jpg,5,35.84689665786984,34.0147027033899,112.47995568772711,23.08679276123039,36.6742416417845
George_W_Bush_0016.jpg,5,30.463092423455635,29.017236257093817,121.07372536038304,25.079872407968907,33.83784863137726
George_W_Bush_0017.jpg,7,31.25699921617557,35.17101079013795,120.98518917491279,23.194827009486403,40.01249804748511
George_W_Bush_0031.jpg,5,23.021728866442675,23.323807579381203,112.06059263581676,30.066592756745816,43.04648650006177
George_W_Bush_0042.jpg,0,23.706539182259394,25.612496949731394,93.15529510106482,36.345563690772494,32.2490309931942
George_W_Bush_0049.jpg,5,31.78049716414141,30.805843601498726,119.37724599902964,24.0,29.427877939124322
George_W_Bush_0059.jpg,5,22.360679774997898,26.627053911388696,113.84190885897966,23.53720459187964,40.52159917870962
George_W_Bush_0064.jpg,5,26.476404589747453,31.304951684997057,115.31448221362272,20.024984394500787,32.55764119219941
George_W_Bush_0067.jpg,5,25.0,20.248456731316587,116.97626466701516,18.110770276274835,37.013511046643494
George_W_Bush_0068.jpg,5,30.364452901377952,31.575306807693888,117.27334616169004,18.110770276274835,33.13608305156178
George_W_Bush_0078.jpg,5,21.02379604162864,23.259406699226016,101.424297535949,26.076809620810597,42.01190307520001
George_W_Bush_0079.jpg,5,28.071337695236398,31.32091952673165,131.02815682974477,16.1245154965971,41.19465984809196
George_W_Bush_0082.jpg,4,17.88854381999832,15.652475842498529,155.73267258644145,24.0,40.01249804748511
George_W_Bush_0084.jpg,5,17.26267650163207,23.323807579381203,120.70078160210879,27.018512172212592,37.33630940518894
George_W_Bush_0101.jpg,5,34.0147027033899,30.14962686336267,107.53017656371256,20.09975124224178,36.138621999185304
George_W_Bush_0108.jpg,5,38.2099463490856,31.622776601683793,107.44772916681391,15.811388300841896,43.829214001622255
George_W_Bush_0113.jpg,5,33.13608305156178,33.015148038438355,117.05686830422357,14.317821063276353,47.01063709417264
George_W_Bush_0114.jpg,4,31.144823004794873,34.20526275297414,110.78486461316785,18.110770276274835,49.09175083453431
George_W_Bush_0129.jpg,5,21.02379604162864,25.0,111.59858598667297,23.194827009486403,31.144823004794873
George_W_Bush_0130.jpg,4,38.118237105091836,37.33630940518894,192.63591395842212,28.442925306655784,41.0
George_W_Bush_0139.jpg,5,29.154759474226502,29.017236257093817,105.16465022072319,34.0147027033899,29.410882339705484
George_W_Bush_0152.jpg,5,29.0,30.364452901377952,127.07982261731262,30.14962686336267,32.28002478313795
George_W_Bush_0155.jpg,5,34.438350715445125,28.071337695236398,114.02799170355712,22.090722034374522,34.36568055487916
George_W_Bush_0161.jpg,7,19.0,25.238858928247925,125.54156704855967,32.0624390837628,34.20526275297414
George_W_Bush_0162.jpg,5,20.518284528683193,19.4164878389476,135.85146128817453,27.018512172212592,40.11234224026316
George_W_Bush_0175.jpg,5,30.59411708155671,31.38470965295043,98.87047363961105,20.8806130178211,40.792156108742276
George_W_Bush_0176.jpg,5,32.01562118716424,32.0624390837628,133.8959296545341,20.024984394500787,43.93176527297759
George_W_Bush_0184.jpg,5,31.622776601683793,31.400636936215164,106.78369529727333,17.029386365926403,46.04345773288535
George_W_Bush_0194.jpg,5,29.832867780352597,27.16615541441225,112.2960506521945,23.021728866442675,39.05124837953327
George_W_Bush_0195.jpg,5,27.202941017470888,25.298221281347036,112.44538189272171,26.30589287593181,29.0
George_W_Bush_0197.jpg,4,31.064449134018133,25.317977802344327,154.868556925344,17.029386365926403,46.04345773288535
George_W_Bush_0206.jpg,4,38.3275357934736,39.395431207184416,194.40707608995444,27.459060435491963,41.97618372363071
George_W_Bush_0207.jpg,4,23.0,26.40075756488817,140.36243386783028,28.160255680657446,38.63935817272331
George_W_Bush_0208.jpg,4,23.769728648009426,26.248809496813376,166.93710596437109,31.016124838541646,40.11234224026316
George_W_Bush_0209.jpg,5,29.154759474226502,30.066592756745816,104.78338413474677,26.0,37.013511046643494
George_W_Bush_0210.jpg,4,22.02271554554524,32.64965543462902,139.00498997635185,23.53720459187964,48.05205510693585
George_W_Bush_0213.jpg,4,25.612496949731394,24.020824298928627,190.67307305312497,35.6931365951495,38.897300677553446
George_W_Bush_0218.jpg,5,23.706539182259394,21.95449840010015,109.90808694171093,25.019992006393608,28.0178514522438
George_W_Bush_0222.jpg,5,23.40939982143925,30.0,120.86249530273169,17.11724276862369,51.088159097779204
George_W_Bush_0229.jpg,5,29.120439557122072,30.083217912982647,134.76352674822,22.090722034374522,43.104524124504614
George_W_Bush_0233.jpg,5,20.615528128088304,23.323807579381203,97.0122171528241,20.223748416156685,39.6232255123179
George_W_Bush_0241.jpg,5,20.09975124224178,28.284271247461902,96.44130133405423,27.459060435491963,41.48493702538308
George_W_Bush_0257.jpg,5,27.85677655436824,28.792360097775937,104.25612870590665,32.14031735997639,32.01562118716424
George_W_Bush_0258.jpg,5,23.430749027719962,21.18962010041709,120.13677633127567,7.0710678118654755,34.23448553724738
George_W_Bush_0278.jpg,4,23.021728866442675,24.698178070456937,132.8396136399802,23.53720459187964,48.27007354458868
George_W_Bush_0281.jpg,5,22.090722034374522,20.8806130178211,108.43416277911423,19.235384061671343,33.06055050963308
George_W_Bush_0286.jpg,4,32.526911934581186,24.020824298928627,123.46332230859565,23.194827009486403,44.384682042344295
George_W_Bush_0288.jpg,5,33.24154027718932,33.1058907144937,143.9498679896627,20.223748416156685,48.041648597857254
George_W_Bush_0295.jpg,5,26.0,25.942243542145693,108.25032211115891,23.345235059857504,47.38143096192854
George_W_Bush_0302.jpg,5,26.40075756488817,20.396078054371138,119.30891513679518,24.186773244895647,32.0624390837628
George_W_Bush_0309.jpg,5,32.0624390837628,37.73592452822641,135.12338059377703,15.297058540778355,50.35871324805669
George_W_Bush_0314.jpg,4,33.24154027718932,39.05124837953327,165.71433309871426,25.632011235952593,41.43669871020132
George_W_Bush_0318.jpg,5,18.110770276274835,20.8806130178211,118.52931394207154,19.026297590440446,45.89117562233506
George_W_Bush_0321.jpg,4,19.1049731745428,19.72308292331602,162.40734948752257,31.064449134018133,49.040799340956916
George_W_Bush_0327.jpg,5,24.0,28.600699292150182,97.96449890513738,17.08800749063506,47.853944456021594
George_W_Bush_0339.jpg,5,30.0,28.635642126552707,116.66342322353367,18.027756377319946,32.01562118716424
George_W_Bush_0342.jpg,5,18.027756377319946,23.600847442411894,117.70955014335364,26.076809620810597,37.48332962798263
George_W_Bush_0352.jpg,5,32.7566787083184,37.0,118.07294818585225,33.015148038438355,33.95585369269929
George_W_Bush_0355.jpg,5,30.805843601498726,33.83784863137726,117.64058096730281,38.01315561749642,24.186773244895647
George_W_Bush_0363.jpg,5,21.470910553583888,22.561028345356956,107.67116178810765,22.0,42.01190307520001
George_W_Bush_0370.jpg,5,32.28002478313795,30.265491900843113,137.24665672528735,14.035668847618199,45.044422518220834
George_W_Bush_0372.jpg,5,24.166091947189145,25.942243542145693,109.29680643665208,23.021728866442675,40.049968789001575
George_W_Bush_0373.jpg,4,34.539832078341085,29.274562336608895,139.721613730239,18.439088914585774,37.013511046643494
George_W_Bush_0374.jpg,5,28.231188426986208,25.495097567963924,111.45164579477871,22.02271554554524,39.20459156782532
George_W_Bush_0378.jpg,5,25.179356624028344,31.953090617340916,110.92380491053163,13.152946437965905,38.05259518088089
George_W_Bush_0380.jpg,5,25.96150997149434,26.92582403567252,106.56261140131292,27.018512172212592,35.014282800023196
George_W_Bush_0381.jpg,5,25.709920264364882,28.635642126552707,114.89062964731055,24.020824298928627,39.01281840626232
George_W_Bush_0384.jpg,5,24.73863375370596,27.313000567495326,134.86054346022374,14.142135623730951,41.048751503547585
George_W_Bush_0385.jpg,4,23.706539182259394,22.47220505424423,165.1105887222265,14.035668847618199,49.09175083453431
George_W_Bush_0392.jpg,5,15.297058540778355,19.79898987322333,113.13308622888889,17.08800749063506,44.553338819890925
George_W_Bush_0393.jpg,4,21.540659228538015,23.021728866442675,170.1224634277329,34.058772731852805,42.190046219457976
George_W_Bush_0400.jpg,5,27.202941017470888,28.861739379323623,112.54980675905698,13.038404810405298,41.10960958218893
George_W_Bush_0402.jpg,5,24.020824298928627,31.906112267087632,121.20184045643423,18.24828759089466,37.656340767525464
George_W_Bush_0403.jpg,5,25.495097567963924,20.615528128088304,107.64804439708686,31.016124838541646,37.12142238654117
George_W_Bush_0422.jpg,4,28.160255680657446,31.38470965295043,176.65394980993017,26.1725046566048,41.19465984809196
George_W_Bush_0429.jpg,5,27.892651361962706,32.31098884280702,111.02969510810163,23.345235059857504,33.13608305156178
George_W_Bush_0432.jpg,6,34.0147027033899,39.81205847478876,149.88745114324823,26.30589287593181,50.48762224545735
George_W_Bush_0438.jpg,4,15.652475842498529,19.4164878389476,147.43512133230308,26.30589287593181,45.5411901469428
George_W_Bush_0446.jpg,4,28.0178514522438,22.561028345356956,133.1549717809803,13.038404810405298,49.01020301937138
George_W_Bush_0455.jpg,5,31.064449134018133,33.24154027718932,109.57843591123084,26.019223662515376,35.014282800023196
George_W_Bush_0456.jpg,5,30.0,33.24154027718932,132.03453258251284,20.396078054371138,36.6742416417845
George_W_Bush_0464.jpg,5,33.734255586866,31.575306807693888,128.66993134255767,16.0312195418814,45.0111097397076
George_W_Bush_0465.jpg,5,37.0,33.24154027718932,128.1927407333526,16.0312195418814,40.11234224026316
George_W_Bush_0468.jpg,5,29.154759474226502,27.202941017470888,116.38640320380718,29.427877939124322,41.773197148410844
George_W_Bush_0469.jpg,5,29.068883707497267,29.120439557122072,110.89391294187702,13.0,56.08029957123981
George_W_Bush_0476.jpg,5,19.1049731745428,25.079872407968907,107.08412739717197,15.033296378372908,46.09772228646444
George_W_Bush_0486.jpg,7,30.23243291566195,28.284271247461902,124.46043442628535,31.144823004794873,31.400636936215164
George_W_Bush_0487.jpg,5,28.600699292150182,18.681541692269406,135.15515900276344,11.045361017187261,41.97618372363071
George_W_Bush_0489.jpg,5,25.553864678361276,23.40939982143925,116.19173418484372,33.06055050963308,31.064449134018133
George_W_Bush_0495.jpg,4,36.013886210738214,37.16180835212409,139.22017389587492,22.20360331117452,49.03060268852505
George_W_Bush_0499.jpg,5,35.510561809129406,32.2490309931942,132.45221499289502,16.0312195418814,42.42640687119285
George_W_Bush_0504.jpg,5,23.08679276123039,28.42534080710379,131.7378822072166,17.26267650163207,47.38143096192854
George_W_Bush_0507.jpg,7,30.870698080866262,32.2490309931942,156.6445253707962,50.0,26.076809620810597
George_W_Bush_0509.jpg,4,25.317977802344327,27.730849247724095,161.18986658924524,25.079872407968907,46.69047011971501
George_W_Bush_0517.jpg,5,29.410882339705484,26.076809620810597,116.2057698791081,22.0,41.30375285612676
George_W_Bush_0520.jpg,7,28.635642126552707,25.495097567963924,121.79882325423173,29.0,33.13608305156178
Georgina_Bardach_0001.jpg,4,25.96150997149434,26.570660511172846,139.90764171477684,26.076809620810597,47.042533945356304
Georgina_Papin_0001.jpg,5,33.015148038438355,30.265491900843113,140.8575726349016,25.019992006393608,43.56604182158393
Geraldine_Chaplin_0003.jpg,4,21.400934559032695,17.08800749063506,212.90164541057288,50.039984012787215,26.1725046566048
Gerald_Barbarito_0001.jpg,4,26.248809496813376,26.419689627245813,193.03740686255577,30.59411708155671,41.0
Gerald_Riley_0001.jpg,5,26.627053911388696,26.0,146.77594764166867,50.08991914547278,34.132096331752024
Gerardo_Gambala_0002.jpg,5,27.892651361962706,28.460498941515414,121.01093140470793,15.132745950421556,43.01162633521314
Gerard_Depardieu_0002.jpg,5,25.298221281347036,28.231188426986208,127.22428966366391,15.297058540778355,51.0098029794274
Gerard_de_Cortanze_0001.jpg,5,26.476404589747453,31.622776601683793,116.8421341433151,25.709920264364882,36.6742416417845
Gerhard_Schroeder_0001.jpg,4,26.68332812825267,28.30194339616981,163.59657671859443,31.400636936215164,40.024992192379
Gerhard_Schroeder_0002.jpg,4,30.463092423455635,31.304951684997057,143.79795250509034,21.02379604162864,50.039984012787215
Gerhard_Schroeder_0007.jpg,4,34.9857113690718,32.7566787083184,153.19599888844897,18.110770276274835,49.09175083453431
Gerhard_Schroeder_0015.jpg,4,29.966648127543394,28.635642126552707,171.22441553486755,39.05124837953327,31.0
Gerhard_Schroeder_0026.jpg,4,36.05551275463989,30.675723300355934,164.31610790627644,30.01666203960727,46.0
Gerhard_Schroeder_0029.jpg,5,29.832867780352597,23.08679276123039,122.26597669296137,28.0178514522438,44.04543109109048
Gerhard_Schroeder_0030.jpg,4,22.67156809750927,17.204650534085253,185.46382466292525,29.154759474226502,36.013886210738214
Gerhard_Schroeder_0052.jpg,5,32.89376840679705,34.40930106817051,142.6341831003272,34.0147027033899,38.47076812334269
Gerhard_Schroeder_0055.jpg,4,25.019992006393608,32.55764119219941,172.97293884904147,39.45883931389772,32.38826948140329
Gerhard_Schroeder_0072.jpg,5,26.419689627245813,24.351591323771842,133.16430141428125,21.0,38.3275357934736
Gerhard_Schroeder_0081.jpg,5,25.079872407968907,25.942243542145693,129.18892853802123,25.019992006393608,35.05709628591621
Gerhard_Schroeder_0083.jpg,5,29.68164415931166,27.51363298439521,101.91340633689828,33.13608305156178,28.160255680657446
Gerhard_Schroeder_0084.jpg,5,24.698178070456937,25.0,136.90922354467665,25.179356624028344,34.52535300326414
Gerhard_Schroeder_0091.jpg,4,29.068883707497267,26.476404589747453,158.88322017196685,27.073972741361768,47.042533945356304
Gerhard_Schroeder_0101.jpg,5,29.068883707497267,21.02379604162864,137.2955057325397,19.026297590440446,37.12142238654117
Gerhard_Schroeder_0102.jpg,5,26.90724809414742,25.632011235952593,128.2684218809,22.80350850198276,46.32493928760188
Gerhard_Schroeder_0106.jpg,5,28.071337695236398,39.6232255123179,156.20045193221912,13.038404810405298,38.0
Gerry_Adams_0002.jpg,5,23.323807579381203,30.610455730027933,108.1018937695097,12.165525060596439,53.46026561849464
Gerry_Adams_0003.jpg,5,30.610455730027933,29.0,114.77001613130736,19.026297590440446,44.10215414239989
Gerry_Adams_0004.jpg,5,21.93171219946131,27.586228448267445,128.73917984751918,19.1049731745428,58.008620049092706
Gerry_Adams_0006.jpg,5,34.40930106817051,35.4682957019364,128.3147268730751,26.30589287593181,51.15662224971465
Gerry_Adams_0008.jpg,5,24.351591323771842,30.479501308256342,133.28832021170314,22.360679774997898,47.07440918375928
Gerry_Parsky_0001.jpg,3,25.317977802344327,32.55764119219941,169.1511487851771,26.476404589747453,35.12833614050059
Gholamreza_Aghazadeh_0001.jpg,5,21.470910553583888,22.20360331117452,125.16749538981676,29.017236257093817,43.104524124504614
Gianna_Angelopoulos-Daskalaki_0001.jpg,4,30.0,22.360679774997898,169.6209798138866,37.656340767525464,40.80441152620633
Gianna_Angelopoulos-Daskalaki_0002.jpg,4,32.984845004941285,31.400636936215164,137.40248621893414,45.044422518220834,32.984845004941285
Gianna_Angelopoulos-Daskalaki_0003.jpg,4,30.01666203960727,32.202484376209235,147.85970834699486,25.317977802344327,54.74486277268398
Gilles_Panizzi_0001.jpg,4,31.016124838541646,28.442925306655784,221.81253708260692,40.01249804748511,34.058772731852805
Gillian_Anderson_0001.jpg,4,28.442925306655784,34.40930106817051,143.32299326136248,33.015148038438355,33.734255586866
Gillian_Anderson_0002.jpg,4,25.059928172283335,20.396078054371138,203.437628435047,33.13608305156178,35.014282800023196
Gina_Centrello_0001.jpg,4,28.861739379323623,28.460498941515414,160.1669093310769,26.0,33.0
Giulietta_Masina_0001.jpg,4,27.073972741361768,30.083217912982647,190.5897791288345,38.01315561749642,37.05401462729781
Giulio_Andreotti_0001.jpg,5,45.70557952810576,47.43416490252569,143.25241110411096,26.0,42.190046219457976
Giuseppe_Gibilisco_0004.jpg,5,34.0147027033899,32.984845004941285,138.90366363444758,31.0,50.24937810560445
Giuseppe_Morchio_0001.jpg,5,21.02379604162864,23.600847442411894,105.74495053565376,29.154759474226502,48.373546489791295
Glafcos_Clerides_0002.jpg,5,24.041630560342615,24.186773244895647,148.58112200024323,24.186773244895647,37.33630940518894
Glen_Clark_0001.jpg,4,22.360679774997898,30.528675044947494,191.66395216112147,34.132096331752024,32.14031735997639
Glen_DaSilva_0001.jpg,4,22.825424421026653,25.0,133.7165434380231,22.090722034374522,38.2099463490856
Gloria_Macapagal_Arroyo_0001.jpg,4,28.284271247461902,26.92582403567252,187.68374425362884,30.265491900843113,45.27692569068709
Gloria_Macapagal_Arroyo_0003.jpg,4,44.10215414239989,43.41658669218482,140.426732966801,41.048751503547585,47.265209192385896
Gloria_Macapagal_Arroyo_0007.jpg,4,38.8329756778952,38.3275357934736,150.85718312498153,31.064449134018133,54.45181356024793
Gloria_Macapagal_Arroyo_0009.jpg,4,32.28002478313795,31.016124838541646,191.06170797322505,34.0147027033899,39.0
Gloria_Macapagal_Arroyo_0011.jpg,4,40.049968789001575,41.19465984809196,137.77986051473374,41.0,41.048751503547585
Gloria_Macapagal_Arroyo_0014.jpg,5,43.104524124504614,43.93176527297759,145.17765167186946,46.010868281309364,40.19950248448356
Gloria_Macapagal_Arroyo_0015.jpg,4,40.44749683231337,35.90264614203248,141.0638336654827,35.6931365951495,44.721359549995796
Gloria_Macapagal_Arroyo_0017.jpg,4,31.575306807693888,31.38470965295043,159.81804367875048,35.12833614050059,42.190046219457976
Gloria_Macapagal_Arroyo_0018.jpg,4,37.48332962798263,38.3275357934736,147.00174522521803,32.14031735997639,51.088159097779204
Gloria_Macapagal_Arroyo_0019.jpg,4,26.68332812825267,28.653097563788805,158.17921576875867,28.635642126552707,44.9221548904324
Gloria_Macapagal_Arroyo_0020.jpg,4,36.05551275463989,37.013511046643494,190.45224125521872,31.016124838541646,38.2099463490856
Gloria_Macapagal_Arroyo_0022.jpg,5,38.63935817272331,38.897300677553446,130.22581799404975,42.04759208325728,39.05124837953327
Gloria_Macapagal_Arroyo_0023.jpg,5,31.575306807693888,30.265491900843113,130.27020280208143,32.0624390837628,42.0
Gloria_Macapagal_Arroyo_0025.jpg,5,39.01281840626232,42.44997055358225,138.16526734533662,32.01562118716424,34.20526275297414
Gloria_Macapagal_Arroyo_0026.jpg,5,33.015148038438355,35.11409973215888,125.87494097058351,33.015148038438355,40.024992192379
Gloria_Macapagal_Arroyo_0029.jpg,4,32.14031735997639,32.64965543462902,135.0821946279211,26.68332812825267,51.54609587543949
Gloria_Macapagal_Arroyo_0035.jpg,4,38.118237105091836,40.80441152620633,160.4400189218874,37.21558813185679,42.42640687119285
Gloria_Macapagal_Arroyo_0036.jpg,4,47.16990566028302,44.40720662234904,128.38666551771797,31.25699921617557,39.6232255123179
Gloria_Macapagal_Arroyo_0039.jpg,4,26.076809620810597,29.154759474226502,182.86348878131594,32.55764119219941,43.56604182158393
Gloria_Macapagal_Arroyo_0042.jpg,4,39.56008088970496,38.2099463490856,171.70149939850123,46.09772228646444,35.90264614203248
